txn_date,software_product,active_merchant,new_merchant
2025-06-01,Booking,12738,17
2025-06-01,Retail,208044,165
2025-06-01,FNB,65640,101
2025-05-31,FNB,65544,158
2025-05-31,Booking,12725,45
2025-05-31,Retail,208111,273
2025-05-30,FNB,65529,138
2025-05-30,Booking,12713,38
2025-05-30,Retail,208101,280
2025-05-29,FNB,65498,141
2025-05-29,Booking,12730,34
2025-05-29,Retail,208051,267
2025-05-28,Retail,208000,279
2025-05-28,Booking,12714,43
2025-05-28,FNB,65446,172
2025-05-27,Retail,207695,108
2025-05-27,Booking,12735,17
2025-05-27,FNB,65369,55
2025-05-26,Booking,12711,10
2025-05-26,FNB,65193,53
2025-05-26,Retail,207747,98
2025-05-25,FNB,65111,86
2025-05-25,Booking,12707,22
2025-05-25,Retail,207821,150
2025-05-24,Booking,12666,28
2025-05-24,Retail,207762,267
2025-05-24,FNB,65064,122
2025-05-23,Booking,12614,24
2025-05-23,FNB,64976,115
2025-05-23,Retail,207662,237
2025-05-22,Retail,207644,241
2025-05-22,FNB,64878,120
2025-05-22,Booking,12601,29
2025-05-21,Retail,207571,310
2025-05-21,Booking,12590,33
2025-05-21,FNB,64835,172
2025-05-20,FNB,64779,408
2025-05-20,Booking,12573,91
2025-05-20,Retail,207361,693
2025-05-19,Retail,207191,200
2025-05-19,FNB,64758,129
2025-05-19,Booking,12549,26
2025-05-18,Booking,12530,29
2025-05-18,Retail,207341,296
2025-05-18,FNB,64708,163
2025-05-17,Retail,207303,346
2025-05-17,Booking,12518,36
2025-05-17,FNB,64603,217
2025-05-16,Retail,207217,327
2025-05-16,Booking,12515,41
2025-05-16,FNB,64574,208
2025-05-15,Retail,207275,344
2025-05-15,Booking,12506,22
2025-05-15,FNB,64593,167
2025-05-14,FNB,64388,193
2025-05-14,Booking,12498,45
2025-05-14,Retail,207351,349
2025-05-13,FNB,64378,162
2025-05-13,Retail,207165,318
2025-05-13,Booking,12501,45
2025-05-12,FNB,64371,71
2025-05-12,Booking,12504,15
2025-05-12,Retail,207040,167
2025-05-11,Booking,12506,40
2025-05-11,FNB,64349,124
2025-05-11,Retail,207160,294
2025-05-10,Booking,12504,48
2025-05-10,Retail,207167,303
2025-05-10,FNB,64276,139
2025-05-09,Booking,12487,26
2025-05-09,Retail,207103,298
2025-05-09,FNB,64232,150
2025-05-08,Booking,12470,33
2025-05-08,Retail,207033,323
2025-05-08,FNB,64220,148
2025-05-07,Booking,12473,48
2025-05-07,Retail,206930,306
2025-05-07,FNB,64194,144
2025-05-06,Booking,12468,46
2025-05-06,Retail,206644,359
2025-05-06,FNB,64144,160
2025-05-05,FNB,64098,62
2025-05-05,Booking,12465,19
2025-05-05,Retail,206443,146
2025-05-04,FNB,64056,84
2025-05-04,Retail,206474,151
2025-05-04,Booking,12460,15
2025-05-03,Retail,206431,316
2025-05-03,Booking,12418,53
2025-05-03,FNB,64020,139
2025-05-02,Booking,12408,31
2025-05-02,Retail,206321,337
2025-05-02,FNB,63977,105
2025-05-01,FNB,63951,115
2025-05-01,Booking,12393,29
2025-05-01,Retail,206190,301
2025-04-30,Booking,12367,40
2025-04-30,FNB,63943,138
2025-04-30,Retail,206053,318
2025-04-29,Booking,12315,41
2025-04-29,FNB,63901,165
2025-04-29,Retail,205703,366
2025-04-28,Retail,205442,110
2025-04-28,Booking,12308,7
2025-04-28,FNB,63815,36
2025-04-27,Retail,205435,127
2025-04-27,Booking,12283,7
2025-04-27,FNB,63766,69
2025-04-26,Retail,205230,237
2025-04-26,FNB,63303,110
2025-04-26,Booking,12258,28
2025-04-25,Retail,204869,251
2025-04-25,Booking,12250,29
2025-04-25,FNB,63208,96
2025-04-24,FNB,62685,95
2025-04-24,Retail,204362,289
2025-04-24,Booking,12150,33
2025-04-23,Booking,12098,26
2025-04-23,FNB,62555,107
2025-04-23,Retail,203684,339
2025-04-22,Booking,12054,34
2025-04-22,Retail,202943,273
2025-04-22,FNB,62427,136
2025-04-21,FNB,62321,34
2025-04-21,Booking,11976,7
2025-04-21,Retail,202145,144
2025-04-20,Retail,201484,361
2025-04-20,FNB,62257,174
2025-04-20,Booking,11913,46
2025-04-19,Booking,11830,52
2025-04-19,Retail,200533,525
2025-04-19,FNB,62200,236
2025-04-18,Booking,11773,57
2025-04-18,Retail,199456,442
2025-04-18,FNB,62059,169
2025-04-17,FNB,61965,144
2025-04-17,Booking,11737,41
2025-04-17,Retail,198970,427
2025-04-16,Retail,198619,385
2025-04-16,Booking,11701,48
2025-04-16,FNB,61882,124
2025-04-15,Booking,11679,43
2025-04-15,Retail,198435,387
2025-04-15,FNB,61870,115
2025-04-14,FNB,61853,52
2025-04-14,Retail,198350,153
2025-04-14,Booking,11684,12
2025-04-13,Retail,198964,263
2025-04-13,FNB,61903,79
2025-04-13,Booking,11687,22
2025-04-12,FNB,61917,105
2025-04-12,Retail,199427,304
2025-04-12,Booking,11713,33
2025-04-11,Retail,199701,335
2025-04-11,FNB,61973,127
2025-04-11,Booking,11730,34
2025-04-10,FNB,62070,119
2025-04-10,Booking,11742,41
2025-04-10,Retail,199971,378
2025-04-09,Retail,199990,327
2025-04-09,Booking,11744,24
2025-04-09,FNB,62180,88
2025-04-08,Retail,199852,370
2025-04-08,Booking,11727,31
2025-04-08,FNB,62267,136
2025-04-07,Retail,199907,160
2025-04-07,FNB,62316,41
2025-04-07,Booking,11711,10
2025-04-06,Booking,11705,33
2025-04-06,Retail,200342,294
2025-04-06,FNB,62448,83
2025-04-05,FNB,62477,100
2025-04-05,Booking,11684,33
2025-04-05,Retail,200497,342
2025-04-04,Retail,200516,363
2025-04-04,FNB,62560,64
2025-04-04,Booking,11703,41
2025-04-03,FNB,62658,67
2025-04-03,Retail,200666,306
2025-04-03,Booking,11696,38
2025-04-02,Booking,11691,38
2025-04-02,Retail,200803,344
2025-04-02,FNB,62684,96
2025-04-01,FNB,62699,112
2025-04-01,Booking,11687,38
2025-04-01,Retail,200540,402
2025-03-31,Booking,11684,17
2025-03-31,Retail,200402,160
2025-03-31,FNB,62713,40
2025-03-30,FNB,62783,67
2025-03-30,Retail,200580,292
2025-03-30,Booking,11674,24
2025-03-29,FNB,62818,77
2025-03-29,Booking,11677,17
2025-03-29,Retail,200633,327
2025-03-28,FNB,62859,98
2025-03-28,Retail,200777,358
2025-03-28,Booking,11687,31
2025-03-27,Booking,11711,36
2025-03-27,FNB,62940,96
2025-03-27,Retail,201058,359
2025-03-26,FNB,62980,100
2025-03-26,Booking,11715,45
2025-03-26,Retail,201209,380
2025-03-25,Booking,11732,22
2025-03-25,Retail,201343,310
2025-03-25,FNB,63064,64
2025-03-24,FNB,63148,9
2025-03-24,Booking,11751,5
2025-03-24,Retail,201741,52
2025-03-23,Retail,202408,34
2025-03-23,FNB,63234,12
2025-03-23,Booking,11804,2
2025-03-22,Booking,11844,3
2025-03-22,FNB,63267,5
2025-03-22,Retail,203079,28
2025-03-21,Retail,203514,17
2025-03-21,FNB,63303,5
2025-03-20,Retail,204131,10
2025-03-19,FNB,63329,9
2025-03-19,Booking,11942,3
2025-03-19,Retail,204869,14
2025-03-18,Retail,205215,15
2025-03-18,FNB,63334,15
2025-03-17,Retail,205743,22
2025-03-17,FNB,63324,21
2025-03-17,Booking,12011,2
2025-03-16,Booking,12037,5
2025-03-16,FNB,63332,29
2025-03-16,Retail,206233,46
2025-03-15,Booking,12049,14
2025-03-15,Retail,206672,200
2025-03-15,FNB,62997,139
2025-03-14,Booking,12073,22
2025-03-14,Retail,206861,132
2025-03-14,FNB,63072,146
2025-03-13,Booking,12098,12
2025-03-13,FNB,63157,110
2025-03-13,Retail,207112,146
2025-03-12,Retail,207241,122
2025-03-12,FNB,63131,107
2025-03-12,Booking,12116,15
2025-03-11,FNB,63088,151
2025-03-11,Retail,207195,122
2025-03-11,Booking,12112,10
2025-03-10,Retail,207317,60
2025-03-10,FNB,63086,33
2025-03-10,Booking,12133,3
2025-03-09,FNB,63095,93
2025-03-09,Retail,207516,153
2025-03-09,Booking,12135,14
2025-03-08,FNB,63035,101
2025-03-08,Retail,207650,115
2025-03-08,Booking,12128,26
2025-03-07,Booking,12129,15
2025-03-07,FNB,63009,98
2025-03-07,Retail,207743,153
2025-03-06,Retail,207795,151
2025-03-06,Booking,12145,19
2025-03-06,FNB,62986,101
2025-03-05,Booking,12128,29
2025-03-05,Retail,207848,124
2025-03-05,FNB,63000,119
2025-03-04,FNB,62976,105
2025-03-04,Booking,12126,28
2025-03-04,Retail,207795,182
2025-03-03,FNB,62945,28
2025-03-03,Booking,12124,7
2025-03-03,Retail,207724,72
2025-03-02,Booking,12117,9
2025-03-02,Retail,207888,143
2025-03-02,FNB,62909,69
2025-03-01,Retail,207950,169
2025-03-01,Booking,12107,21
2025-03-01,FNB,62863,88
2025-02-28,Booking,12104,15
2025-02-28,Retail,207888,160
2025-02-28,FNB,62835,101
2025-02-27,FNB,62864,117
2025-02-27,Retail,207939,174
2025-02-27,Booking,12126,19
2025-02-26,Retail,207976,174
2025-02-26,FNB,62890,112
2025-02-26,Booking,12102,24
2025-02-25,FNB,62823,96
2025-02-25,Booking,12102,17
2025-02-25,Retail,207783,182
2025-02-24,FNB,62869,34
2025-02-24,Booking,12098,7
2025-02-24,Retail,207640,71
2025-02-23,Booking,12078,3
2025-02-23,FNB,62809,41
2025-02-23,Retail,207638,77
2025-02-22,Retail,207465,89
2025-02-22,Booking,12050,7
2025-02-22,FNB,62715,29
2025-02-21,Booking,12028,9
2025-02-21,FNB,62637,69
2025-02-21,Retail,207320,107
2025-02-20,Retail,207222,96
2025-02-20,Booking,11997,17
2025-02-20,FNB,62543,46
2025-02-19,FNB,62481,385
2025-02-19,Booking,11982,79
2025-02-19,Retail,207377,666
2025-02-18,Retail,207177,604
2025-02-18,Booking,11978,57
2025-02-18,FNB,62395,289
2025-02-17,Booking,12004,24
2025-02-17,FNB,62321,131
2025-02-17,Retail,207167,234
2025-02-16,Booking,11987,28
2025-02-16,FNB,62230,217
2025-02-16,Retail,207224,292
2025-02-15,FNB,62168,213
2025-02-15,Retail,207171,390
2025-02-15,Booking,11995,31
2025-02-14,Retail,207133,365
2025-02-14,FNB,62102,193
2025-02-14,Booking,12000,60
2025-02-13,Booking,11995,38
2025-02-13,Retail,207160,341
2025-02-13,FNB,62090,172
2025-02-12,Retail,207251,303
2025-02-12,Booking,11990,38
2025-02-12,FNB,62164,170
2025-02-11,FNB,62106,213
2025-02-11,Booking,12006,40
2025-02-11,Retail,207159,341
2025-02-10,Booking,12009,9
2025-02-10,Retail,207157,124
2025-02-10,FNB,62044,72
2025-02-09,Retail,207313,236
2025-02-09,FNB,61949,131
2025-02-09,Booking,12000,17
2025-02-08,FNB,61872,184
2025-02-08,Booking,11982,26
2025-02-08,Retail,207460,298
2025-02-07,Retail,207437,322
2025-02-07,Booking,11980,41
2025-02-07,FNB,61849,169
2025-02-06,Booking,11983,38
2025-02-06,Retail,207494,306
2025-02-06,FNB,61849,187
2025-02-05,Retail,207516,301
2025-02-05,FNB,61805,160
2025-02-05,Booking,11994,41
2025-02-04,Retail,207344,308
2025-02-04,Booking,11992,48
2025-02-04,FNB,61788,217
2025-02-03,Booking,11999,17
2025-02-03,Retail,207234,151
2025-02-03,FNB,61748,67
2025-02-02,Retail,207336,249
2025-02-02,Booking,11987,19
2025-02-02,FNB,61712,127
2025-02-01,Retail,207398,313
2025-02-01,FNB,61641,181
2025-02-01,Booking,11975,28
2025-01-31,FNB,61574,160
2025-01-31,Retail,207332,358
2025-01-31,Booking,11932,36
2025-01-30,FNB,61500,153
2025-01-30,Booking,11933,14
2025-01-30,Retail,207301,301
2025-01-29,Retail,207236,310
2025-01-29,Booking,11920,29
2025-01-29,FNB,61464,155
2025-01-28,Retail,206993,311
2025-01-28,FNB,61407,182
2025-01-28,Booking,11914,48
2025-01-27,Retail,206902,134
2025-01-27,Booking,11870,15
2025-01-27,FNB,61371,76
2025-01-26,FNB,61333,86
2025-01-26,Booking,11830,26
2025-01-26,Retail,206938,206
2025-01-25,Booking,11796,21
2025-01-25,FNB,61277,146
2025-01-25,Retail,206935,258
2025-01-24,FNB,61215,139
2025-01-24,Booking,11779,50
2025-01-24,Retail,206840,273
2025-01-23,Booking,11763,31
2025-01-23,FNB,61139,124
2025-01-23,Retail,206718,287
2025-01-22,Booking,11727,43
2025-01-22,FNB,61014,110
2025-01-22,Retail,206594,196
2025-01-21,Booking,11701,48
2025-01-21,Retail,206312,373
2025-01-21,FNB,60895,215
2025-01-20,FNB,60824,160
2025-01-20,Booking,11686,31
2025-01-20,Retail,206099,287
2025-01-19,Retail,206071,502
2025-01-19,FNB,60733,282
2025-01-19,Booking,11660,67
2025-01-18,Booking,11638,36
2025-01-18,Retail,206084,485
2025-01-18,FNB,60688,222
2025-01-17,Retail,206035,404
2025-01-17,FNB,60608,184
2025-01-17,Booking,11634,43
2025-01-16,Booking,11629,38
2025-01-16,Retail,206032,402
2025-01-16,FNB,60535,208
2025-01-15,Retail,205960,413
2025-01-15,FNB,60515,203
2025-01-15,Booking,11608,45
2025-01-14,FNB,60501,224
2025-01-14,Retail,205752,458
2025-01-14,Booking,11601,57
2025-01-13,Retail,205672,179
2025-01-13,Booking,11569,19
2025-01-13,FNB,60499,108
2025-01-12,Retail,205843,311
2025-01-12,Booking,11570,43
2025-01-12,FNB,60486,153
2025-01-11,FNB,60418,193
2025-01-11,Retail,205860,415
2025-01-11,Booking,11564,60
2025-01-10,Booking,11564,34
2025-01-10,Retail,205819,315
2025-01-10,FNB,60317,172
2025-01-09,Retail,205714,280
2025-01-09,FNB,60253,117
2025-01-09,Booking,11558,17
2025-01-08,Retail,205746,260
2025-01-08,Booking,11539,29
2025-01-08,FNB,60186,163
2025-01-07,FNB,60138,189
2025-01-07,Booking,11522,36
2025-01-07,Retail,205525,347
2025-01-06,Retail,205347,158
2025-01-06,Booking,11515,24
2025-01-06,FNB,60093,67
2025-01-05,Retail,205445,184
2025-01-05,FNB,60093,134
2025-01-05,Booking,11519,33
2025-01-04,Retail,205328,318
2025-01-04,Booking,11500,41
2025-01-04,FNB,60042,141
2025-01-03,Booking,11491,45
2025-01-03,Retail,205304,280
2025-01-03,FNB,59964,138
2025-01-02,FNB,59904,122
2025-01-02,Booking,11469,29
2025-01-02,Retail,205241,351
2025-01-01,Booking,11450,28
2025-01-01,FNB,59627,150
2025-01-01,Retail,205227,287
2024-12-31,Booking,11431,38
2024-12-31,FNB,59612,184
2024-12-31,Retail,204193,322
2024-12-30,Booking,11428,15
2024-12-30,Retail,204001,148
2024-12-30,FNB,59591,58
2024-12-29,Retail,204102,229
2024-12-29,Booking,11416,28
2024-12-29,FNB,59545,117
2024-12-28,FNB,59481,105
2024-12-28,Retail,203958,255
2024-12-28,Booking,11386,40
2024-12-27,Retail,203796,315
2024-12-27,FNB,59419,146
2024-12-27,Booking,11366,29
2024-12-26,Booking,11354,24
2024-12-26,FNB,59388,120
2024-12-26,Retail,203684,282
2024-12-25,FNB,59326,117
2024-12-25,Booking,11323,34
2024-12-25,Retail,203534,306
2024-12-24,FNB,59254,120
2024-12-24,Booking,11294,17
2024-12-24,Retail,203175,311
2024-12-23,Retail,202864,120
2024-12-23,Booking,11266,9
2024-12-23,FNB,59166,64
2024-12-22,Retail,202879,224
2024-12-22,Booking,11242,29
2024-12-22,FNB,59103,93
2024-12-21,Retail,202803,255
2024-12-21,FNB,59049,88
2024-12-21,Booking,11218,17
2024-12-20,Booking,11199,55
2024-12-20,Retail,202748,585
2024-12-20,FNB,58987,294
2024-12-19,FNB,58994,206
2024-12-19,Booking,11201,57
2024-12-19,Retail,202601,461
2024-12-18,Retail,202594,354
2024-12-18,FNB,58968,158
2024-12-18,Booking,11214,33
2024-12-17,Retail,202370,378
2024-12-17,Booking,11189,52
2024-12-17,FNB,58920,196
2024-12-16,FNB,58891,60
2024-12-16,Retail,202257,150
2024-12-16,Booking,11154,24
2024-12-15,Retail,202361,258
2024-12-15,FNB,58877,119
2024-12-15,Booking,11152,15
2024-12-14,FNB,58905,153
2024-12-14,Retail,202416,339
2024-12-14,Booking,11140,48
2024-12-13,Booking,11130,57
2024-12-13,Retail,202327,316
2024-12-13,FNB,58905,134
2024-12-12,FNB,58889,127
2024-12-12,Booking,11116,24
2024-12-12,Retail,202341,296
2024-12-11,FNB,58858,177
2024-12-11,Retail,202284,316
2024-12-11,Booking,11096,34
2024-12-10,FNB,58778,141
2024-12-10,Booking,11097,48
2024-12-10,Retail,202035,358
2024-12-09,Booking,11101,15
2024-12-09,FNB,58748,62
2024-12-09,Retail,201974,155
2024-12-08,FNB,58669,100
2024-12-08,Retail,202048,172
2024-12-08,Booking,11087,15
2024-12-07,Booking,11101,40
2024-12-07,Retail,201973,291
2024-12-07,FNB,58583,134
2024-12-06,Booking,11082,34
2024-12-06,FNB,58530,153
2024-12-06,Retail,201830,310
2024-12-05,FNB,58480,96
2024-12-05,Booking,11079,33
2024-12-05,Retail,201675,287
2024-12-04,Retail,201579,327
2024-12-04,FNB,58363,117
2024-12-04,Booking,11065,31
2024-12-03,Booking,11066,29
2024-12-03,FNB,58308,143
2024-12-03,Retail,201329,335
2024-12-02,Booking,11025,9
2024-12-02,FNB,58248,60
2024-12-02,Retail,201176,187
2024-12-01,FNB,58112,100
2024-12-01,Booking,11010,22
2024-12-01,Retail,201254,218
2024-11-30,FNB,58043,127
2024-11-30,Retail,201094,296
2024-11-30,Booking,10968,29
2024-11-29,FNB,58009,155
2024-11-29,Retail,200889,315
2024-11-29,Booking,10937,46
2024-11-28,FNB,57973,139
2024-11-28,Retail,200705,282
2024-11-28,Booking,10917,28
2024-11-27,FNB,57928,146
2024-11-27,Booking,10913,33
2024-11-27,Retail,200483,308
2024-11-26,Booking,10919,34
2024-11-26,Retail,200117,311
2024-11-26,FNB,57875,172
2024-11-25,Booking,10876,21
2024-11-25,Retail,199663,139
2024-11-25,FNB,57806,52
2024-11-24,Booking,10845,24
2024-11-24,Retail,199623,191
2024-11-24,FNB,57749,115
2024-11-23,Retail,199456,244
2024-11-23,FNB,57703,110
2024-11-23,Booking,10814,14
2024-11-22,Retail,199362,234
2024-11-22,Booking,10821,15
2024-11-22,FNB,57666,100
2024-11-21,Booking,10810,19
2024-11-21,Retail,199226,237
2024-11-21,FNB,57668,81
2024-11-20,FNB,57742,81
2024-11-20,Retail,198822,232
2024-11-20,Booking,10798,33
2024-11-19,FNB,57830,304
2024-11-19,Booking,10796,96
2024-11-19,Retail,198467,710
2024-11-18,FNB,57924,95
2024-11-18,Retail,198301,174
2024-11-18,Booking,10784,21
2024-11-17,Retail,198491,296
2024-11-17,FNB,57950,127
2024-11-17,Booking,10790,36
2024-11-16,Retail,198607,311
2024-11-16,FNB,57954,132
2024-11-16,Booking,10802,45
2024-11-15,Retail,198522,354
2024-11-15,Booking,10802,34
2024-11-15,FNB,57525,138
2024-11-14,FNB,57519,165
2024-11-14,Retail,198552,346
2024-11-14,Booking,10814,45
2024-11-13,Retail,198612,310
2024-11-13,Booking,10821,45
2024-11-13,FNB,57567,148
2024-11-12,Booking,10821,29
2024-11-12,FNB,57520,122
2024-11-12,Retail,198424,358
2024-11-11,Booking,10821,14
2024-11-11,Retail,198295,148
2024-11-11,FNB,57517,65
2024-11-10,Retail,198409,213
2024-11-10,FNB,57498,95
2024-11-10,Booking,10808,22
2024-11-09,Booking,10808,34
2024-11-09,FNB,57476,132
2024-11-09,Retail,198464,273
2024-11-08,FNB,57450,150
2024-11-08,Retail,198421,304
2024-11-08,Booking,10800,31
2024-11-07,Booking,10812,45
2024-11-07,Retail,198471,287
2024-11-07,FNB,57436,124
2024-11-06,Booking,10807,22
2024-11-06,Retail,198450,213
2024-11-06,FNB,57400,108
2024-11-05,Retail,198227,253
2024-11-05,FNB,57345,136
2024-11-05,Booking,10800,28
2024-11-04,FNB,57297,57
2024-11-04,Retail,198151,120
2024-11-04,Booking,10803,10
2024-11-03,FNB,57288,91
2024-11-03,Booking,10808,24
2024-11-03,Retail,198362,232
2024-11-02,Retail,198430,210
2024-11-02,FNB,57242,101
2024-11-02,Booking,10802,29
2024-11-01,FNB,57197,91
2024-11-01,Booking,10788,17
2024-11-01,Retail,198481,243
2024-10-31,Booking,10783,24
2024-10-31,FNB,57181,93
2024-10-31,Retail,198534,198
2024-10-30,Retail,198593,239
2024-10-30,Booking,10790,28
2024-10-30,FNB,57162,115
2024-10-29,Booking,10793,31
2024-10-29,Retail,198483,236
2024-10-29,FNB,57150,146
2024-10-28,Booking,10786,10
2024-10-28,Retail,198364,114
2024-10-28,FNB,57137,36
2024-10-27,Retail,198593,143
2024-10-27,FNB,57111,69
2024-10-27,Booking,10779,22
2024-10-26,Retail,198832,255
2024-10-26,FNB,57094,77
2024-10-26,Booking,10784,34
2024-10-25,Retail,198878,265
2024-10-25,FNB,57092,131
2024-10-25,Booking,10784,24
2024-10-24,FNB,57068,110
2024-10-24,Retail,198717,296
2024-10-24,Booking,10776,34
2024-10-23,FNB,56975,38
2024-10-23,Booking,10740,14
2024-10-23,Retail,198596,83
2024-10-22,FNB,56879,21
2024-10-22,Retail,198419,57
2024-10-22,Booking,10728,2
2024-10-21,FNB,56813,33
2024-10-21,Retail,198572,100
2024-10-21,Booking,10740,15
2024-10-20,Booking,10753,46
2024-10-20,FNB,56775,241
2024-10-20,Retail,198691,389
2024-10-19,Booking,10750,33
2024-10-19,Retail,198658,308
2024-10-19,FNB,56693,218
2024-10-18,FNB,56698,177
2024-10-18,Booking,10740,48
2024-10-18,Retail,198760,294
2024-10-17,Retail,198746,258
2024-10-17,FNB,56696,141
2024-10-17,Booking,10747,38
2024-10-16,Retail,198784,284
2024-10-16,Booking,10738,40
2024-10-16,FNB,56705,143
2024-10-15,Booking,10712,33
2024-10-15,FNB,56707,139
2024-10-15,Retail,198528,291
2024-10-14,Booking,10707,10
2024-10-14,FNB,56715,60
2024-10-14,Retail,198421,143
2024-10-13,FNB,56736,95
2024-10-13,Retail,198531,218
2024-10-13,Booking,10700,21
2024-10-12,Retail,198541,243
2024-10-12,Booking,10702,33
2024-10-12,FNB,56689,124
2024-10-11,Booking,10686,28
2024-10-11,FNB,56645,107
2024-10-11,Retail,198560,229
2024-10-10,Retail,198531,286
2024-10-10,FNB,56646,124
2024-10-10,Booking,10676,46
2024-10-09,Booking,10664,26
2024-10-09,Retail,198478,267
2024-10-09,FNB,56671,119
2024-10-08,FNB,56677,158
2024-10-08,Retail,198319,291
2024-10-08,Booking,10654,58
2024-10-07,Booking,10659,10
2024-10-07,FNB,56703,57
2024-10-07,Retail,198331,84
2024-10-06,Booking,10664,24
2024-10-06,Retail,198467,155
2024-10-06,FNB,56689,71
2024-10-05,Booking,10671,22
2024-10-05,Retail,198548,200
2024-10-05,FNB,56683,86
2024-10-04,Booking,10645,14
2024-10-04,FNB,56677,79
2024-10-04,Retail,198488,203
2024-10-03,Retail,198402,246
2024-10-03,Booking,10633,31
2024-10-03,FNB,56689,117
2024-10-02,Retail,198356,272
2024-10-02,Booking,10609,21
2024-10-02,FNB,56659,84
2024-10-01,Booking,10612,33
2024-10-01,Retail,198099,227
2024-10-01,FNB,56643,108
2024-09-30,Retail,198053,114
2024-09-30,Booking,10587,21
2024-09-30,FNB,56626,48
2024-09-29,FNB,56607,81
2024-09-29,Retail,198204,165
2024-09-29,Booking,10585,12
2024-09-28,FNB,56576,74
2024-09-28,Booking,10585,29
2024-09-28,Retail,198252,215
2024-09-27,Booking,10590,29
2024-09-27,FNB,56511,120
2024-09-27,Retail,198239,265
2024-09-26,Retail,198123,239
2024-09-26,FNB,56487,98
2024-09-26,Booking,10599,33
2024-09-25,FNB,56404,95
2024-09-25,Booking,10597,36
2024-09-25,Retail,198075,232
2024-09-24,Booking,10592,43
2024-09-24,Retail,197705,224
2024-09-24,FNB,56297,100
2024-09-23,FNB,56210,46
2024-09-23,Booking,10554,7
2024-09-23,Retail,197410,91
2024-09-22,Booking,10549,21
2024-09-22,FNB,56100,72
2024-09-22,Retail,197454,155
2024-09-21,Booking,10532,19
2024-09-21,Retail,197372,241
2024-09-21,FNB,55946,93
2024-09-20,Retail,197198,215
2024-09-20,Booking,10502,33
2024-09-20,FNB,55845,103
2024-09-19,Retail,197121,523
2024-09-19,FNB,55756,299
2024-09-19,Booking,10480,57
2024-09-18,FNB,55719,237
2024-09-18,Retail,196935,445
2024-09-18,Booking,10464,45
2024-09-17,Retail,196792,389
2024-09-17,Booking,10452,41
2024-09-17,FNB,55642,191
2024-09-16,FNB,55601,84
2024-09-16,Retail,196801,151
2024-09-16,Booking,10461,19
2024-09-15,FNB,55546,132
2024-09-15,Retail,196906,210
2024-09-15,Booking,10456,38
2024-09-14,Booking,10458,26
2024-09-14,Retail,196890,286
2024-09-14,FNB,55522,124
2024-09-13,Retail,196906,306
2024-09-13,Booking,10440,40
2024-09-13,FNB,55553,143
2024-09-12,FNB,55565,153
2024-09-12,Retail,196895,251
2024-09-12,Booking,10440,31
